WKT,nama,deskripsi
"POLYGON ((106.8509275 -6.2328496, 106.8507451 -6.2332123, 106.8506592 -6.2335749, 106.8507022 -6.2339162, 106.8507987 -6.2342788, 106.8509382 -6.2345241, 106.851303 -6.2347801, 106.8517858 -6.235036, 106.85229 -6.2353347, 106.8525583 -6.2356333, 106.852687 -6.2359319, 106.8527192 -6.2362626, 106.8525797 -6.2366678, 106.852408 -6.2372971, 106.8522149 -6.2380117, 106.851936 -6.2389715, 106.8517429 -6.2398568, 106.8519145 -6.2401447, 106.8523437 -6.2412113, 106.8527299 -6.2420645, 106.8531698 -6.2420431, 106.8535775 -6.2420111, 106.8539208 -6.2419792, 106.8535882 -6.2416272, 106.8533415 -6.2412859, 106.8531376 -6.2409446, 106.8530089 -6.2405073, 106.8529445 -6.2399954, 106.8529016 -6.2396221, 106.8529981 -6.2392488, 106.8531162 -6.2388862, 106.8532878 -6.2382996, 106.8534166 -6.2377664, 106.8535346 -6.2372651, 106.8535882 -6.2366678, 106.8535668 -6.2360599, 106.8533951 -6.2352387, 106.8532449 -6.2346841, 106.8528479 -6.2347907, 106.8527728 -6.2344388, 106.8526441 -6.2339482, 106.852569 -6.2334896, 106.8521506 -6.2335002, 106.851657 -6.2335109, 106.8513137 -6.2334682, 106.8512708 -6.2330416, 106.8509275 -6.2328496))",Tebet Echo Park,
