WKT,nama,deskripsi
"POLYGON ((106.8834688 -6.2989453, 106.8837477 -6.300033, 106.8840052 -6.3011208, 106.884091 -6.3017819, 106.8844344 -6.3025284, 106.8849493 -6.3029763, 106.8857004 -6.3035522, 106.8867518 -6.304256, 106.8878676 -6.3049385, 106.8888761 -6.3051731, 106.8902923 -6.3053864, 106.8916012 -6.3057276, 106.892996 -6.3060049, 106.8944336 -6.3064741, 106.895764 -6.3068153, 106.8968369 -6.3072206, 106.8978883 -6.3078604, 106.8992187 -6.3085642, 106.9002487 -6.3094173, 106.9012357 -6.3102704, 106.9021369 -6.3107823, 106.9035531 -6.3110382, 106.9042398 -6.3110809, 106.9043256 -6.3103557, 106.9042398 -6.3098439, 106.9043922 -6.3095123, 106.9044781 -6.3093737, 106.9046926 -6.3094803, 106.9047999 -6.3092457, 106.9050682 -6.3089258, 106.9052291 -6.3089685, 106.9053471 -6.3087552, 106.9053793 -6.3085632, 106.9048643 -6.3083393, 106.9044352 -6.3080727, 106.9046175 -6.3076995, 106.9047248 -6.3074755, 106.9049394 -6.3074862, 106.9050682 -6.3071343, 106.9051111 -6.3069317, 106.9051003 -6.3066331, 106.9051862 -6.3063665, 106.9052291 -6.3062385, 106.9057548 -6.3064198, 106.906023 -6.3060252, 106.9060981 -6.3058013, 106.9054758 -6.3054707, 106.9055295 -6.3047882, 106.9057333 -6.3045643, 106.9059265 -6.3042443, 106.9059372 -6.3037645, 106.9059586 -6.3030287, 106.9059265 -6.3025914, 106.9058943 -6.301685, 106.9059157 -6.3012478, 106.9059157 -6.3005119, 106.9059694 -6.2993176, 106.9051862 -6.2992749, 106.9044566 -6.2993282, 106.9032979 -6.2992963, 106.9025468 -6.2992109, 106.9016886 -6.2991043, 106.9010234 -6.299083, 106.9002938 -6.2990403, 106.899414 -6.2990509, 106.8986844 -6.2989869, 106.8980729 -6.2989764, 106.8973219 -6.299019, 106.8963456 -6.2990723, 106.8949723 -6.2990297, 106.8943822 -6.2989656, 106.8936848 -6.2990083, 106.8928373 -6.2990296, 106.891539 -6.2990829, 106.8902731 -6.299083, 106.8891036 -6.2991576, 106.8875801 -6.2990617, 106.8859815 -6.2990296, 106.8845654 -6.299051, 106.8838358 -6.299019, 106.8834688 -6.2989453))",Taman Mini Indonesia Indah,
